City,SCHOOL_CODE,AC_YEAR,Name,Locality,Street Address,VILLAGE_NAME,State,Pincode,C1_DIS_B,C1_DIS_G,C2_DIS_B,C2_DIS_G,C3_DIS_B,C3_DIS_G,C4_DIS_B,C4_DIS_G,C5_DIS_B,C5_DIS_G,C6_DIS_B,C6_DIS_G,C7_DIS_B,C7_DIS_G,C8_DIS_B,C8_DIS_G,C9_DIS_B,C9_DIS_G,C10_DIS_B,C10_DIS_G,C11_DIS_B,C11_DIS_G,C12_DIS_B,C12_DIS_G,BLDSTATUS,CLROOMS,CLGOOD,CLMAJOR,CLMINOR,TOILETB,TOILET_G,MEALSINSCH,CAL_YN,HMROOM_YN,ELECTRIC_YN,BNDRYWALL,LIBRARY_YN,PGROUND_YN,BOOKINLIB,WATER,MEDCHK_YN,RAMPS_YN,COMPUTER,RURURB,MEDINSTR1,MEDINSTR2,MEDINSTR3,MEDINSTR4,ESTDYEAR,BOARDSEC,BOARDHSEC,PPSEC_YN,SCHRES_YN,SCHMGT,LOWCLASS,HIGHCLASS,SCHCAT,PPSTUDENT,SCHTYPE,SCHSHI_YN,WORKDAYS_PR,WORKDAYS_UPR,WORKDAYS_SEC,WORKDAYS_HSEC,NOINSPECT,RESITYPE,PPTEACHER,VISITSBRC,VISITSCRC,CONTI_R,CONTI_E,SCHMNTCGRANT_R,SCHMNTCGRANT_E,FUNDS_R,FUNDS_E,C1_OB,C2_OB,C3_OB,C4_OB,C5_OB,C6_OB,C7_OB,C8_OB,C9_OB,C10_OB,C11_OB,C12_OB,C1_OG,C2_OG,C3_OG,C4_OG,C5_OG,C6_OG,C7_OG,C8_OG,C9_OG,C10_OG,C11_OG,C12_OG,FAIL1B,FAIL2B,FAIL3B,FAIL4B,FAIL5B,FAIL6B,FAIL7B,FAIL8B,FAIL9B,FAIL10B,FAIL11B,FAIL12B,FAIL1G,FAIL2G,FAIL3G,FAIL4G,FAIL5G,FAIL6G,FAIL7G,FAIL8G,FAIL9G,FAIL10G,FAIL11G,FAIL12G,WORKDAYS_PR,WORKDAYS_UPR,SCHHRSTCH_PR,SCHHRSCHILD_UPR,SCHHRSTCH_UPR,APPROACHBYROAD,CCE_YN,PCR_MAINTAINED,PCR_SHARED,WSEC25P_ENROLLED,SMC_YN,SMCMEM_M,SMCMEM_F,SMSPARENTS_M,SMSPARENTS_F,SMCNOMLOCAL_M,SMCNOMLOCAL_F,SMCMEETINGS,SMCSDP_YN,SMSCHILDREC_YN,SPLTRG_CY_ENROLLED_B,SPLTRG_CY_ENROLLED_G,SPLTRG_CY_PROVIDED_B,SPLTRG_CY_PROVIDED_G,SPLTRG_PY_ENROLLED_B,SPLTRG_PY_ENROLLED_G,SPLTRG_PY_PROVIDED_B,SPLTRG_PY_PROVIDED_G,SPLTRG_BY,SPLTRG_PLACE,SPLTRG_TYPE,TXTBKRECD_YN,TXTBKMNTH,TXTBKYEAR,ACSTARTMNTH,MEALSINSCH,KITSHED,MDM_MAINTAINER,C1_CB,C2_CB,C3_CB,C4_CB,C5_CB,C6_CB,C7_CB,C8_CB,C9_CB,C10_CB,C11_CB,C12_CB,C1_CG,C2_CG,C3_CG,C4_CG,C5_CG,C6_CG,C7_CG,C8_CG,C9_CG,C10_CG,C11_CG,C12_CG,C1_TB,C2_TB,C3_TB,C4_TB,C5_TB,C6_TB,C7_TB,C8_TB,C9_TB,C10_TB,C11_TB,C12_TB,C1_TG,C2_TG,C3_TG,C4_TG,C5_TG,C6_TG,C7_TG,C8_TG,C9_TG,C10_TG,C11_TG,C12_TG,TCH_MALE,TCH_FEMALE,TCH_NR,HEADTCH,HTCHNAME,GRADABOVE,TCHWITHPROF,DAYSINVLD,TCHINVLD,C1_TOTB,C1_TOTG,C2_TOTB,C2_TOTG,C3_TOTB,C3_TOTG,C4_TOTB,C4_TOTG,C5_TOTB,C5_TOTG,C6_TOTB,C6_TOTG,C7_TOTB,C7_TOTG,C8_TOTB,C8_TOTG,C9_B,C9_G,C10_B,C10_G,C11_B,C11_G,C12_B,C12_G,SENRB5,SENRG5,SENRB8,SENRG8,APPRB5,APPRG5,APPRB8,APPRG8,PASSB5,PASSG5,PASSB8,PASSG8,P60B5,P60G5,P60B8,P60G8,Place Id
GONDIYA,27110814214,2015-16,GIRJABAI KANYA  PRIMARY SCHOOLTIRORA,TIRODA,N.P. TIRODA,TIRORA,Maharashtra,441911,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,0,0,0,4,2,2,1,1,1,1,1,29,1,1,2,0,2,10,98,98,98,1986,5,5,2,2,4,1,4,1,0,2,2,232,0,0,0,0,9,0,0,0,5000,5000,0,0,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,18,16,18,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,8,0,0,1,1,1,1,0,1,7,8,7,7,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,2015,6,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,7,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,1,0,0,0,0,0,0,0,0,1,3,0,0, ,0,4,0,0,0,27,0,23,0,28,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,28,0,0,0,28,0,0,0,23,0,0,
AHMADNAGAR,27260103602,2015-16,Z.P.P.SCHOOL PATILWADI,AKOLE,SAVARKUTE,DHAMANVAN,Maharashtra,422604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,0,1,1,2,2,2,3,6,1,1,120,3,1,1,1,1,10,98,98,98,1994,5,5,2,2,3,1,4,1,0,3,2,223,0,0,0,1,9,0,1,8,5000,5000,5000,5000,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,7.3,0,0,1,1,1,1,0,1,6,6,6,4,1,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,2015,6,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,6,3,3,3,0,0,0,0,0,0,0,0,2,0,0,0, ,0,2,0,0,1,6,0,3,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,3,2,0,0,0,0,0,0,2,0,0,0,
AHMADNAGAR,27260103603,2015-16,P.M.VIDYALAYA  DHMANWAN,AKOLE,SAVARKUTE,DHAMANVAN,Maharashtra,422604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,2,1,1,4,1,1,399,3,2,1,3,1,10,98,98,98,2000,2,5,2,2,4,8,10,8,0,3,2,0,0,236,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,14,3,7,3,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,9,6,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,23,26,20,0,0,0,0,0,0,0,0,0,14,13,20,0,0,5,0,0,0, ,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,14,26,15,20,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
AHMADNAGAR,27260103607,2015-16,Z.P.P.SCHOOL GHODEWASTI,AKOLE,SAVARKUTE,DHAMANVAN,Maharashtra,422604,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,1,1,2,2,1,1,6,1,2,75,4,1,1,1,1,10,98,98,98,2001,5,5,2,2,3,1,4,1,0,3,2,0,0,0,0,0,9,0,0,0,5000,5000,0,0,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,6,6,3,5,1,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,9,6,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,3,1,4,2,0,0,0,0,0,0,0,0,2,0,0,0, ,2,2,0,0,0,3,1,1,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GONDIYA,27110808201,2015-16,Z.P.UPPER PRIMARY SCHOOL VIHIRGAON,TIRODA,GULABTOLA,VIHIRGAON,Maharashtra,441911,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,5,3,2,0,1,2,2,2,1,1,7,1,1,580,1,1,1,0,1,10,98,98,98,1959,5,5,2,2,3,1,7,2,0,3,2,232,232,0,0,2,9,0,6,11,12000,12000,12500,12500,12000,12000,7,6,4,12,12,8,8,0,0,0,0,0,7,3,9,3,12,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,232,8,6,8,1,1,1,1,0,1,6,7,5,5,1,2,10,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,2015,6,2,1,5,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,3,0,0, ,3,5,0,0,7,8,6,4,4,11,12,3,13,13,9,6,10,15,0,0,0,0,0,0,0,0,0,0,9,9,12,13,9,9,12,13,9,9,12,13,1,2,1,4,
GONDIYA,27110814216,2015-16,SHAHID PRIMARY SCHOOL TIRORA,TIRODA,N.P. TIRODA,TIRORA,Maharashtra,441911,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,0,0,1,1,2,2,1,1,1,1,1,80,3,1,2,0,2,10,98,98,98,1996,5,5,1,2,4,1,4,1,25,3,2,232,0,0,0,3,9,1,0,3,5000,5000,0,0,5000,5000,13,12,15,21,0,0,0,0,0,0,0,0,9,9,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,8,0,0,1,1,1,1,0,1,8,7,8,7,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,2015,6,2,1,5,2,1,2,5,0,0,0,0,0,0,0,0,1,1,4,4,0,0,0,0,0,0,0,0,5,4,0,3,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,3,0,0, ,3,4,0,0,20,11,17,10,17,23,29,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,22,0,0,29,22,0,0,29,22,0,0,3,13,0,0,
GONDIYA,27110814217,2015-16,VIVEKANAND CONVENT  TIRODA,TIRODA,N.P. TIRODA,TIRORA,Maharashtra,441911,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8,8,0,0,4,4,1,2,1,1,5,1,2,150,2,2,2,3,2,19,98,98,98,1981,5,5,1,2,5,1,7,2,68,3,2,232,232,0,0,2,9,2,0,0,0,0,0,0,0,0,28,20,21,17,14,15,11,0,0,0,0,0,15,7,8,16,10,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,232,8,6,8,1,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,6,1,0,0,1,5,4,7,1,0,2,0,0,0,0,0,0,5,2,2,4,5,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,7,0,0, ,7,4,0,0,31,15,25,12,27,11,27,19,16,15,17,21,20,13,0,0,0,0,0,0,0,0,0,0,18,16,20,13,18,16,20,13,18,16,20,13,13,12,15,10,
GONDIYA,27110707903,2015-16,LOKMANYA TILAK HIGH SCHOOL KOKANA JAMI,SADAK ARJUNI,KOKNA,KOKANA JAMI.,Maharashtra,441806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,4,1,0,0,0,2,1,1,0,0,7,7,1,2,1,1,1,1,1,423,2,1,1,5,1,10,98,98,98,2002,2,2,2,2,5,8,12,10,0,3,2,0,0,231,231,1,9,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12,15,15,17,0,0,0,0,0,0,0,16,13,20,11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,10,6,8,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,9,6,1,0,0,0,0,0,0,0,0,0,0,2,2,6,1,0,0,0,0,0,0,0,0,2,2,2,4,0,0,0,0,0,0,0,2,0,2,3,1,0,0,0,0,0,0,0,2,1,2,6,1,8,0,0,0, ,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,19,14,16,19,25,24,19,19,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GONDIYA,27110707904,2015-16,SHRIKRISHANA MADH ASHRAM SCHOOLKOKNA JAMI ,SADAK ARJUNI,KOKNA,KOKANA JAMI.,Maharashtra,441806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1,1,0,0,6,6,1,2,1,1,1,1,1,500,3,1,2,4,1,10,19,98,98,2007,2,2,2,1,4,8,12,10,0,3,2,0,0,213,213,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,1,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,6,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,9,6,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,24,20,31,42,46,0,0,0,0,0,0,0,16,22,29,41,32,7,2,0,0, ,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,16,21,23,32,29,47,42,51,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GONDIYA,27110808301,2015-16,Z.P.UPPER PRIMARY SCHOOL SARANDI,TIRODA,GULABTOLA,SARANDI,Maharashtra,441911,0,0,0,0,0,0,2,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,8,6,2,0,2,2,2,2,1,1,7,1,1,200,1,1,1,5,1,10,98,98,98,1915,5,5,2,2,3,1,7,2,0,3,2,232,232,0,0,1,9,0,5,12,12000,12000,12500,12500,12000,12000,15,14,9,15,10,20,23,0,0,0,0,0,15,15,17,13,20,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,232,8,6,8,1,1,1,1,0,1,5,7,3,6,1,0,12,1,1,0,0,0,0,0,0,0,0,0,0,2,1,6,2015,6,2,1,5,0,0,0,1,1,0,3,0,0,0,0,0,0,1,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,1,KANHYA RAGHUNATH YELE,7,9,0,0,15,15,14,16,9,19,16,14,11,21,20,12,26,22,0,0,0,0,0,0,0,0,0,0,11,21,19,14,11,21,19,14,11,21,19,14,5,16,11,9,
GONDIYA,27110808302,2015-16,PARGATI ASHRAM SCHOOL SARANDI,TIRODA,GULABTOLA,SARANDI,Maharashtra,441911,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,7,0,0,6,6,2,2,1,1,5,2,1,0,2,1,2,1,1,10,98,98,98,1996,5,5,2,1,4,1,7,2,0,3,2,232,232,0,0,0,3,0,0,0,4000,4000,0,0,4000,4000,15,7,19,10,21,16,27,0,0,0,0,0,5,5,8,10,12,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,232,8,6,8,1,1,1,1,0,1,7,6,4,5,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,2015,6,2,2,9,5,3,2,1,3,1,2,0,0,0,0,0,3,2,5,1,3,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0, ,0,6,0,0,22,8,10,7,21,13,11,11,24,15,17,17,29,17,0,0,0,0,0,0,0,0,0,0,11,5,11,11,11,5,11,11,11,5,11,11,3,5,7,7,
GONDIYA,27110808303,2015-16,PRAGATI HIGHSCHOOL SARANDI,TIRODA,GULABTOLA,SARANDI,Maharashtra,441911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,1,0,0,0,0,0,1,2,2,0,0,2,2,2,2,1,1,1,1,1,110,2,1,2,12,1,10,98,98,98,1994,2,5,2,2,4,8,10,8,0,3,2,0,0,236,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,45,52,0,0,0,0,0,0,0,0,0,45,44,38,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,1,0,1,6,5,5,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,9,6,2,1,5,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0, ,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,47,51,48,57,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GONDIYA,27110808304,2015-16,S.N. JR COLLEGE SARANDI,TIRODA,GULABTOLA,SARANDI,Maharashtra,441911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,1,1,1,5,1,1,450,2,2,2,0,1,10,10,10,10,2006,0,2,2,2,5,11,12,11,0,3,2,0,0,0,232,2,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,43,0,0,0,0,0,0,0,0,0,0,62,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,9,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,3,0,1,CHAUHAN V.K.,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,69,49,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
AHMADNAGAR,27260101003,2015-16,Z.P.P.SCHOOL WAJEWADI,AKOLE,JAMBHALEWADI,ABITKHIND,Maharashtra,422610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,2,1,2,2,2,1,3,1,1,101,3,1,1,1,1,10,98,98,98,1996,5,5,2,2,3,1,4,1,0,3,2,223,0,0,0,1,9,0,0,7,5000,5000,5000,5000,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,6.3,0,0,1,1,1,1,0,1,7,6,5,4,0,0,11,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,2015,6,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,3,0,0,0,0,0,0,0,0,4,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0, ,1,2,0,0,2,4,1,2,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,2,3,0,0,2,3,0,0,2,3,0,0,
AHMADNAGAR,27260101004,2015-16,SARODAY VIDYALY MANDIR.ABITKHIND,AKOLE,JAMBHALEWADI,ABITKHIND,Maharashtra,422610,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,4,0,0,0,1,1,2,2,1,1,6,1,1,582,3,1,1,3,1,10,98,98,98,1993,2,5,2,2,4,5,10,7,0,3,2,0,237,237,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,0,5.3,6.3,1,1,1,1,0,1,8,4,6,3,2,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,2015,6,2,1,5,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,11,15,9,11,13,0,0,0,0,0,0,9,10,15,14,22,6,0,0,8,0,0,0, ,0,5,0,0,0,0,0,0,0,0,0,0,16,9,13,10,17,15,10,15,11,22,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
AHMADNAGAR,27260101101,2015-16,Z.P.P.SCHOOL BARI,AKOLE,SHENDI,BARI,Maharashtra,422604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,0,0,1,1,2,2,1,2,1,1,1,175,1,1,1,2,1,10,98,98,98,1944,5,5,2,2,3,1,4,1,0,3,2,220,0,0,0,0,9,0,0,0,5000,5000,5000,5000,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,8,0,0,1,1,1,1,0,1,6,6,4,3,0,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,9,6,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,1,0,0,0,0,0,0,0,0,1,1,5,4,0,0,0,0,0,0,0,0,1,1,0,0, ,0,1,0,0,2,1,3,1,2,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,2,4,0,0,2,4,0,0,1,1,0,0,
GONDIYA,27110808305,2015-16,SC & NAVBOUDH GIRL'S  RESIDENTIAL SCHOOL SARANDI,TIRODA,GULABTOLA,SARANDI,Maharashtra,441911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,10,0,2,1,1,1,2,1,0,3,2,2,0,1,10,98,98,98,2013,2,0,2,1,2,6,9,7,0,2,2,0,232,232,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,6,8,1,1,1,1,0,1,9,4,6,4,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,4,2,0,0,0,3,0,0,0, ,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,19,0,15,0,0,0,0,0,0,0,0,0,14,0,0,0,14,0,0,0,14,0,0,0,3,
OSMANABAD,27290505501,2015-16,"ZILLA PARISHAD PRIMARY SCHOOL, KAUDGAON (AMBEJAWALAGA)",OSMANABAD,AMBEJAVALGE,KAUDGAON (AMBEJAWALAGA),Maharashtra,413501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,4,1,3,1,2,2,1,1,1,1,1,1,109,1,1,1,7,1,10,98,98,98,1942,5,5,1,2,3,1,8,2,0,3,2,238,238,0,0,1,9,0,6,19,12000,12000,10000,10000,12000,12000,1,0,2,1,1,0,0,2,0,0,0,0,2,0,2,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,238,6.3,6.3,6.3,1,1,1,1,0,1,7,7,5,6,2,0,8,1,1,0,0,0,0,0,0,0,0,0,0,2,1,6,2015,6,2,1,5,9,4,6,7,2,4,2,0,0,0,0,0,2,3,9,6,1,5,3,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,3,5,0,1,SHAIKH NABILAL GULAB,5,8,0,0,15,8,11,14,11,24,12,12,11,6,9,12,4,13,6,6,0,0,0,0,0,0,0,0,9,12,8,13,9,12,8,13,9,12,8,13,5,8,6,9,
OSMANABAD,27290505502,2015-16,"ZILLA PARISHAD PRIMARY SCHOOL, LAMAN TANDA KAUDGAON (AMBEJAWALAGA)",OSMANABAD,AMBEJAVALGE,KAUDGAON (AMBEJAWALAGA),Maharashtra,413501,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,1,1,1,2,2,2,1,5,1,1,535,4,1,1,0,1,10,98,98,98,1986,5,5,1,2,3,1,4,1,0,3,2,238,0,0,0,1,9,0,2,10,5000,5000,5000,5000,5000,5000,8,2,6,6,0,0,0,0,0,0,0,0,3,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,6.3,0,0,1,1,1,1,0,1,5,9,5,9,1,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,2015,6,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0, ,1,2,0,0,10,4,2,4,10,4,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,6,3,0,0,6,3,0,0,6,3,0,0,
